nom_fichier,texte_brut,y_centre,x_gauche,est_un_prix,confiance_ocr,categorie_cible
fake_augmented_entr_7,LIGGTTES NETTOYAN7ES EASyW1PeS,948.0,272.4,False,0.39,Entretien
fake_augmented_entr_8,LLIIGET+ESNETtOOAnESS EASYwiPS,988.1,373.6,False,0.86,Entretien
fake_augmented_entr_9,lINgETtEs NETTOY@TTES EAsY,1083.6,448.7,False,0.47,Entretien
fake_augmented_entr_10,IINgeT NE7TOyANTEs E4SWIIPeS,730.1,495.5,False,0.17,Entretien
fake_augmented_entr_11,LINGETTÉS NEtTOYANTeS EASyWIPE5,887.3,383.0,False,0.24,Entretien
fake_augmented_entr_12,lINGETE$ NETTOYAnTEs E@SyW1PES,980.3,282.0,False,0.58,Entretien
fake_augmented_entr_13,LInGeTes NET70Ân7Es EA5yW1PEs,767.8,374.9,False,0.73,Entretien
fake_augmented_entr_14,lIInGETTEs NETTOY@NTEE5 eASYWI,746.4,279.4,False,0.82,Entretien
fake_augmented_entr_0,DEEGRAISaNT CUI$IINE AJAX,904.3,297.9,False,0.7,Entretien
fake_augmented_entr_1,QGR@iSS5Ânt CuIISine @JAX,709.5,628.0,False,0.04,Entretien
fake_augmented_entr_2,DEGRAISSAN+ CUISINE AJAX,775.1,681.2,False,0.49,Entretien
fake_augmented_entr_3,QËGRAlSÄNT CU1SlnE ÄJAX,1009.4,374.3,False,0.18,Entretien
fake_augmented_entr_4,DÊGRAISS@NT CUISINE AJAX,959.4,649.2,False,0.86,Entretien
fake_augmented_entr_5,"DeGRAISSAAnT CCUISINE 4jaX ,",1191.1,421.2,False,0.62,Entretien
fake_augmented_entr_6,DEGRAISSANt UISInE AJAX,1064.3,477.3,False,0.44,Entretien
fake_augmented_entr_7,DEcRAIs$ÂNt çuIsINE AJAAX,1080.1,299.9,False,0.23,Entretien
fake_augmented_entr_8,DEGRAISSANT CUISINE AJAX,976.6,505.5,False,0.52,Entretien
fake_augmented_entr_9,DEGRAIS5AnT CUI$INE AJAX,981.3,506.3,False,0.12,Entretien
fake_augmented_entr_10,DEGR@ISSANT CUISINE A,968.2,685.0,False,0.36,Entretien
fake_augmented_entr_11,DEGRAISSANT CUISINE AJAX,878.0,487.2,False,0.42,Entretien
fake_augmented_entr_12,DEGRAI5SANT CUI$INE AJAX,832.1,533.1,False,0.39,Entretien
fake_augmented_entr_13,DDEEGrAISS@NN+ çISiNe ajjAX,1076.4,524.2,False,0.04,Entretien
fake_augmented_entr_14,DeGGR@SsnT CUISiNE A@X,946.4,471.8,False,0.85,Entretien
fake_augmented_entr_0,esSUIÈ TOUT OUNN,1195.4,424.2,False,0.85,Entretien
fake_augmented_entr_1,E5suIIE TOUT BBuNTy,1139.7,613.6,False,0.92,Entretien
fake_augmented_entr_2,eSSUIIÈ TOUT BOUNtY,964.7,252.9,False,0.26,Entretien
fake_augmented_entr_3,EsSUIE ? tQU BUNTY,741.1,649.4,False,0.37,Entretien
fake_augmented_entr_4,! ESsuIE TOtt 6OO,974.9,574.4,False,0.14,Entretien
fake_augmented_entr_5,ESSUIE TOUT BOUNTY,1001.8,640.2,False,0.37,Entretien
fake_augmented_entr_6,eSSUiE TOUT boUN,1098.6,347.8,False,0.34,Entretien
fake_augmented_entr_7,ESSUIÊ TOUT BOUNTY,993.7,374.7,False,0.85,Entretien
fake_augmented_entr_8,ESsUiE ' TOUUT bO,1085.3,283.9,False,0.11,Entretien
fake_augmented_entr_9,ESSUIE 7OUT BOUNNTY,739.3,378.0,False,0.75,Entretien
fake_augmented_entr_10,ESSIIE oUT 8QUNTY,974.3,435.2,False,0.88,Entretien
fake_augmented_entr_11,ESSUiE TOUT BOuNTY,975.3,344.0,False,0.84,Entretien
fake_augmented_entr_12,eSUIE T0u+ BOuuNTTY,906.4,444.1,False,0.71,Entretien
fake_augmented_entr_13,es5uE TOUTT boUnTy,1144.2,576.8,False,0.42,Entretien
fake_augmented_entr_14,ESSUIé T0UTT 8OUn,823.5,297.9,False,0.24,Entretien
fake_augmented_entr_0,_ PAPIeR tOI[E7TE LLOtUss,846.9,675.2,False,0.81,Entretien
fake_augmented_entr_1,PAPIER TOILETTE LOTUS,1140.4,304.6,False,0.15,Entretien
fake_augmented_entr_2,PAPIeR TOILÊTTE LOTUS,831.2,306.2,False,0.68,Entretien
fake_augmented_entr_3,paPIER ToILETTe L0TUS,917.5,300.8,False,0.96,Entretien
fake_augmented_entr_4,PAPIERR TO|LETTE LOTUS,882.4,500.0,False,0.73,Entretien
fake_augmented_entr_5,PAPIER TOIETTE LOTUs,928.4,613.1,False,0.58,Entretien
fake_augmented_entr_6,pap|ERR 7oi[eTTe LLoUs,1073.1,554.4,False,0.6,Entretien
fake_augmented_entr_7,APIEr TOILTTE LOTUS,758.1,342.3,False,0.39,Entretien
fake_augmented_entr_8,P|ER TOIIETte LOTuS,1071.9,310.9,False,0.64,Entretien
fake_augmented_entr_9,PPAPlER TOITTTÊ LOTUS,831.2,560.5,False,0.2,Entretien
fake_augmented_entr_10,p@piërToI1EtTE LLoTUS,1112.4,430.1,False,0.39,Entretien
fake_augmented_entr_11,PAPIER tOilEETTTE LOTU5,1190.4,325.3,False,0.97,Entretien
fake_augmented_entr_12,PAPIER TOILETTE ioTUU$,1140.1,592.4,False,0.99,Entretien
fake_augmented_entr_13,PAPIER ToIE7TE LO+U5,1031.8,671.7,False,0.64,Entretien
fake_augmented_entr_14,? paPiEEr OILe7TTe LOTuu,1130.8,683.0,False,0.26,Entretien
fake_augmented_entr_0,PAPIER WC DoUBlEE RENQVa,864.7,366.1,False,0.46,Entretien
fake_augmented_entr_1,PAPIER WC DOUBLE rENOVA,945.8,631.3,False,0.56,Entretien
fake_augmented_entr_2,APlER wwC DOUbLE RENOVA,834.3,686.5,False,0.95,Entretien
fake_augmented_entr_3,PAPIER WC DOUbLE RENOVA,814.1,334.3,False,0.19,Entretien
fake_augmented_entr_4,pAP|ER WC DDoUUBLerEQvA,921.6,385.2,False,0.37,Entretien
fake_augmented_entr_5,PAPIR wC doUbblEREN,862.5,433.0,False,0.1,Entretien
fake_augmented_entr_6,", P4Pl3r c dou6lE renq",711.5,649.3,False,0.26,Entretien
fake_augmented_entr_7,PIr WC qQUBE rENOVA,821.7,400.8,False,0.73,Entretien
fake_augmented_entr_8,PlÊR WC DOu6Ê RNVV,1091.3,403.8,False,0.71,Entretien
fake_augmented_entr_9,PAPIER wC DOUBLE REnOvA,936.9,458.5,False,0.04,Entretien
fake_augmented_entr_10,PAPIER WC DOBLe RENoVA,856.7,407.8,False,0.17,Entretien
fake_augmented_entr_11,PÄPIeerWC DOUBLE EnOVA,1063.5,499.7,False,0.05,Entretien
fake_augmented_entr_12,PApIER Wç DOUblEE ReNOV@,993.0,474.3,False,0.58,Entretien
fake_augmented_entr_13,PAPIER WC DOUBLE rENOVa,703.5,561.8,False,0.32,Entretien
fake_augmented_entr_14,pAPIER WC dOUBlEREENOVA,990.8,553.4,False,0.96,Entretien
fake_augmented_entr_0,MOUCoIRSK[eEN,1068.2,675.2,False,0.93,Entretien
fake_augmented_entr_1,MOOUCHOIRS KlEenX,917.7,508.6,False,0.31,Entretien
fake_augmented_entr_2,MOUCHOIIRS * KLENX,700.3,384.8,False,0.8,Entretien
fake_augmented_entr_3,MOUCHOIRS KLLEENEEX,989.2,335.4,False,0.41,Entretien
fake_augmented_entr_4,MOUHoIRs klEENEXX _,1070.3,574.4,False,0.65,Entretien
fake_augmented_entr_5,MouChOIR kEeN,1098.1,433.2,False,0.06,Entretien
fake_augmented_entr_6,MQUCHoIRS KLEeNEX,1145.1,394.1,False,0.9,Entretien
fake_augmented_entr_7,MOUCHOIRS KLEENX,743.8,573.5,False,0.52,Entretien
fake_augmented_entr_8,moUCh0iRS KLEENEX,808.5,399.6,False,0.51,Entretien
fake_augmented_entr_9,MOUcHOIIrS KlEËnEX .,1149.2,287.0,False,0.79,Entretien
fake_augmented_entr_10,M0UCHQIRS KLEENEX,809.8,307.4,False,0.9,Entretien
fake_augmented_entr_11,M0UCHOIIrS KLEENËX,880.1,513.8,False,0.83,Entretien
fake_augmented_entr_12,MOuCHQIRS K[EeNEX,988.1,329.8,False,0.41,Entretien
fake_augmented_entr_13,mUCHoIRSS kLEENEx,713.4,454.4,False,0.93,Entretien
fake_augmented_entr_14,MOUCHOIR$ KLENEx,1131.0,618.0,False,0.83,Entretien
fake_augmented_entr_0,SACS POUBELLE 50L,977.0,673.8,False,0.77,Entretien
fake_augmented_entr_1,5ACS PPöUBeLE 50L,937.3,300.2,False,0.6,Entretien
fake_augmented_entr_2,sAS OU8EIILE 5,819.6,573.5,False,0.91,Entretien
fake_augmented_entr_3,S@CSpOUbÈLL 50l,1007.2,335.1,False,0.86,Entretien
fake_augmented_entr_4,SAC POUBELLL 50l,1097.4,277.1,False,0.19,Entretien
fake_augmented_entr_5,' ss4Cs pOUBe[[E,1082.3,641.7,False,0.44,Entretien
fake_augmented_entr_6,SACCS POUBELLE,767.1,318.6,False,0.45,Entretien
fake_augmented_entr_7,SACS POUBElLE 50L,941.3,412.2,False,0.8,Entretien
fake_augmented_entr_8,SAs P0UELle 50[ !,891.9,270.8,False,0.93,Entretien
fake_augmented_entr_9,S@c$ POOu8E[lE 50L,836.5,629.5,False,0.15,Entretien
fake_augmented_entr_10,SACs POUBELE 50L,1102.6,370.7,False,0.95,Entretien
fake_augmented_entr_11,SaCS POUBeLLE 50,765.9,428.0,False,0.75,Entretien
fake_augmented_entr_12,sACS POûBELLE 50l,747.9,431.0,False,0.91,Entretien
fake_augmented_entr_13,SAC POOU8eeL[E 5,822.9,524.3,False,0.45,Entretien
fake_augmented_entr_14,SSAcS POUBELLE 50,991.4,393.9,False,0.1,Entretien
fake_augmented_entr_0,SAC co6ELL4TION zIp,1120.3,492.6,False,0.39,Entretien
fake_augmented_entr_1,SAC5 CONGELATIIoN ZZIp,1119.2,514.4,False,0.09,Entretien
fake_augmented_entr_2,SACS CONGÈLATION ZIP,841.1,453.0,False,0.25,Entretien
fake_augmented_entr_3,SAcS cOnGE1ÄTOn,1105.6,447.7,False,0.83,Entretien
fake_augmented_entr_4,$ACS cONgEEL@TiiOn ZIP,1011.2,301.1,False,0.95,Entretien
fake_augmented_entr_5,SAcs CCONGELAT1ON ZIP,943.8,429.7,False,0.39,Entretien
fake_augmented_entr_6,SACS CONGELLATION ZIP,931.7,672.8,False,0.6,Entretien
fake_augmented_entr_7,SACS CONGGELATIONZIp,846.1,559.7,False,0.04,Entretien
fake_augmented_entr_8,SACS CqNGe[A+NN 2IP,1087.2,383.9,False,0.29,Entretien
fake_augmented_entr_9,+ SACS CONGELA|OnZiiP,1026.9,506.6,False,0.24,Entretien
fake_augmented_entr_10,saCS çONGEl4tINN 7II,905.7,279.9,False,0.06,Entretien
fake_augmented_entr_11,S4CS CONGELATION ZIP,1028.7,600.5,False,0.73,Entretien
fake_augmented_entr_12,SaCS CONGELaTION zIP,734.0,306.2,False,0.19,Entretien
fake_augmented_entr_13,SAcS COnGÉLa+oN 7IP &,823.7,616.3,False,0.91,Entretien
fake_augmented_entr_14,SS4CCS CONCE1ATIOn Zïp,804.8,593.4,False,0.99,Entretien
fake_augmented_entr_0,ILM ETIRABLE TOPPiTS,711.1,630.9,False,0.04,Entretien
fake_augmented_entr_1,FIlM ETIRABLE TOPPITS,1032.8,308.2,False,0.4,Entretien
fake_augmented_entr_2,IM E+IrABLE TQPPi7S,824.3,686.3,False,0.37,Entretien
fake_augmented_entr_3,"FILM ETIRÄBE , TOPItS",723.5,481.0,False,0.55,Entretien
fake_augmented_entr_4,FILM eTIRÄb[E tQPP|TS,745.8,451.4,False,0.25,Entretien
fake_augmented_entr_5,FILM ETIr4bLE OPPITSS,802.8,341.0,False,0.9,Entretien
fake_augmented_entr_6,FILM ETIrABLE TOPPPITS,992.6,610.5,False,0.89,Entretien
fake_augmented_entr_7,FLLMe+R4BiE TTOPPPS,968.1,602.6,False,0.25,Entretien
fake_augmented_entr_8,FILMe+iRABLE 7OPP17S,1041.3,656.8,False,0.69,Entretien
fake_augmented_entr_9,FILM EETIRÀBE TOOpPiS,1078.4,627.2,False,0.08,Entretien
fake_augmented_entr_10,FILM ETIRABLE ToPPITS,865.3,331.4,False,0.3,Entretien
fake_augmented_entr_11,!FILM ET1RäB[E TOpPIITS,805.9,689.0,False,0.35,Entretien
fake_augmented_entr_12,FILM ETIRABLE TOOPPIT$,906.6,372.9,False,0.3,Entretien
fake_augmented_entr_13,fiIM 3T1R@8IIETOPITS &,1125.1,344.8,False,0.91,Entretien
fake_augmented_entr_14,FILM ETIRABLE TOPPITS,1092.5,534.2,False,0.61,Entretien
fake_augmented_entr_0,PP4P1er 4[Um1NiuMM 4LL8@l,736.4,378.1,False,0.5,Entretien
fake_augmented_entr_1,pAPIIER LUMINIu aaLBAL,1036.9,412.5,False,0.21,Entretien
fake_augmented_entr_2,PP|ER ALUMINlUM ALLBaL,1096.6,623.3,False,0.45,Entretien
fake_augmented_entr_3,P@PIEER 4LUMiNIUM 4[BaL,715.0,617.0,False,0.26,Entretien
fake_augmented_entr_4,PAPiEr ALUMINIUM ÂLbAL,737.3,530.8,False,0.14,Entretien
fake_augmented_entr_5,PAPIIR AlumINiU All@,751.2,655.2,False,0.33,Entretien
fake_augmented_entr_6,PAPIER ALUMINiUM ALBAL,751.7,252.0,False,0.29,Entretien
fake_augmented_entr_7,PâPiR AlUMIniM ALBal,1080.4,696.4,False,0.34,Entretien
fake_augmented_entr_8,PAPIER ALUMINIUM ALBAL,1159.0,289.2,False,0.48,Entretien
fake_augmented_entr_9,P4PIER 4LUMINIUM ALBal,926.6,645.4,False,0.88,Entretien
fake_augmented_entr_10,P@P|ER LUMiNIUM 4BaL,1151.8,584.3,False,0.9,Entretien
fake_augmented_entr_11,@PIeR aLUM|NIUM AL8Ai,886.6,523.1,False,0.09,Entretien
fake_augmented_entr_12,PAPPIER ALUMINIIUM ALAL,1047.4,421.4,False,0.75,Entretien
fake_augmented_entr_13,PAPIER ALUMINIUM A1BAL,927.4,277.7,False,0.79,Entretien
fake_augmented_entr_14,PAPER ALUMINIUM ALBAL,1103.5,665.7,False,0.58,Entretien
fake_augmented_entr_0,EPooNGE GRATtANTE SCOTCH,957.8,387.6,False,0.84,Entretien
fake_augmented_entr_1,ÊPONGE ! GRA7ÂNTe ScoTCH,975.1,490.2,False,0.3,Entretien
fake_augmented_entr_2,EPPON6e gRATtANtE SCCOTCh,773.1,635.2,False,0.16,Entretien
fake_augmented_entr_3,EPONGÈ GRaTTANTÉ SCOtCH,1198.8,534.7,False,0.04,Entretien
fake_augmented_entr_4,EPoNGEGGrAtTAN7E SCOTCH,972.2,329.7,False,0.6,Entretien
fake_augmented_entr_5,EPOnG GRATTTANte SCQTCH,908.2,531.9,False,0.55,Entretien
fake_augmented_entr_6,EPONGE RaTTAnTTE SCOTCH,784.4,270.6,False,0.75,Entretien
fake_augmented_entr_7,' EPONGE GRÂTTANTE SC,958.4,344.8,False,0.64,Entretien
fake_augmented_entr_8,EEPOnGE & GaatANtE SC,802.8,653.7,False,0.55,Entretien
fake_augmented_entr_9,* PNEE GRaT+ANtE Sco+Ch,827.6,569.5,False,0.84,Entretien
fake_augmented_entr_10,EPONCE CATTANTE SCOTCH,940.1,699.8,False,0.44,Entretien
fake_augmented_entr_11,EEPnGE GGr++@n+è 5CO,1013.6,543.4,False,0.69,Entretien
fake_augmented_entr_12,EPôNGe GRATTANTE SCC,908.4,290.1,False,0.29,Entretien
fake_augmented_entr_13,ePNgEE gRATTTaNTE SCOTCCH,1114.7,599.1,False,0.16,Entretien
fake_augmented_entr_14,EPONGEgRaTTANTE SCOTCH,1016.7,666.5,False,0.84,Entretien
fake_augmented_entr_0,GANSS mENaGEE,915.6,548.3,False,0.43,Entretien
fake_augmented_entr_1,g@NtS MENAGE MAPA,1082.9,470.1,False,0.83,Entretien
fake_augmented_entr_2,6ATS MENAGE -a,947.2,506.9,False,0.15,Entretien
fake_augmented_entr_3,GANTSS MEnAGee mAAPA,777.6,399.3,False,0.19,Entretien
fake_augmented_entr_4,GANTS MENAgE mAPA,885.9,315.0,False,0.37,Entretien
fake_augmented_entr_5,ANTS MENN4GE ' MAPA,1027.0,594.3,False,0.89,Entretien
fake_augmented_entr_6,GANTS MENAGE M,1033.2,658.2,False,0.35,Entretien
fake_augmented_entr_7,GANs MENNAGE MPa,1111.8,468.9,False,0.5,Entretien
fake_augmented_entr_8,GGAAnTs mENaaGE +,882.4,526.3,False,0.65,Entretien
fake_augmented_entr_9,GANS MENaGE,762.8,546.0,False,0.86,Entretien
fake_augmented_entr_10,GANTS MENAGE MAPA,1147.4,578.2,False,0.96,Entretien
fake_augmented_entr_11,G@NTS MMeNAAgE MAPPA,976.4,601.6,False,0.82,Entretien
fake_augmented_entr_12,GNTS MENAgE MAPA,1156.0,612.7,False,0.53,Entretien
fake_augmented_entr_13,gANTS MENAgE M@PA,805.6,347.9,False,0.3,Entretien
fake_augmented_entr_14,GANTS MENAA6E Ä,750.6,363.6,False,0.27,Entretien
fake_augmented_entr_0,ESOOriSANt AIr MBi PUR,762.0,408.5,False,0.29,Entretien
fake_augmented_entr_1,DESODoRISANT AIR AM6 PUR,793.4,336.1,False,0.4,Entretien
fake_augmented_entr_2,de5OddOrIISNt ? 4R ABî puR,718.6,699.5,False,0.48,Entretien
fake_augmented_entr_3,DEsOD0rI$ANt aIR 4MBi pURR,905.5,519.4,False,0.53,Entretien
fake_augmented_entr_4,ddEsODOIsANT @IR mb1 PuRR,999.1,289.2,False,0.8,Entretien
fake_augmented_entr_5,- DESO0ORiSAN AIR AM6,901.7,657.9,False,0.47,Entretien
fake_augmented_entr_6,DESodoRISANT A1R 4MBI PuR,915.1,600.6,False,0.65,Entretien
fake_augmented_entr_7,DEsOORISANT AIR AMMBI P,745.2,405.8,False,0.28,Entretien
fake_augmented_entr_8,DeODORISaNt aiR AmmbII PUR,791.1,344.9,False,0.59,Entretien
fake_augmented_entr_9,DES0DORRISANt Ar AMbI PURR,853.1,414.8,False,0.32,Entretien
fake_augmented_entr_10,DES0DRiSANT AIR ÂMb PuR,849.3,501.5,False,0.92,Entretien
fake_augmented_entr_11,DESODoRISANT AIR AMI P,706.8,650.3,False,0.06,Entretien
fake_augmented_entr_12,DESODORiSANT AIR AMBI PUR,835.9,585.6,False,0.68,Entretien
fake_augmented_entr_13,DESODORIS@NT AI aMB1 PUR,1098.3,580.2,False,0.65,Entretien
fake_augmented_entr_14,DE$ODorISS4NT AIrAM6I PuR,1137.6,368.9,False,0.19,Entretien
fake_augmented_entr_0,BBoUGLEE$DEVVI[lSSS,850.3,655.5,False,0.06,Entretien
fake_augmented_entr_1,BOUGIES DEVILIS5,772.8,637.9,False,0.65,Entretien
fake_augmented_entr_2,BOUGIESDEVILIISs,1151.3,547.8,False,0.05,Entretien
fake_augmented_entr_3,BOUGIES DEvILISS,1060.9,625.5,False,0.82,Entretien
fake_augmented_entr_4,BOU6IES DEVILI,884.5,500.4,False,0.94,Entretien
fake_augmented_entr_5,BoUGES DEVIL,760.7,456.5,False,0.1,Entretien
fake_augmented_entr_6,BOUGIIES DEvILI$S,1130.3,263.2,False,0.19,Entretien
fake_augmented_entr_7,BOUGiS DVLIss,1155.7,617.8,False,0.54,Entretien
fake_augmented_entr_8,BOUGiieS DEVIlISS,1151.5,478.6,False,0.02,Entretien
fake_augmented_entr_9,B0UGIES DEVIL|Sss,832.6,351.8,False,0.47,Entretien
fake_augmented_entr_10,8OUGIE5dEViLI,1105.2,344.6,False,0.81,Entretien
fake_augmented_entr_11,BUGIE5 dEViLI5$ ',1028.1,655.6,False,0.83,Entretien
fake_augmented_entr_12,BOuGIè$ DDEVI[ISs,1158.0,535.5,False,0.4,Entretien
fake_augmented_entr_13,BOuG|ES DEVILISS,917.4,264.4,False,0.32,Entretien
fake_augmented_entr_14,BOUGIES DEVILISS,886.5,370.9,False,0.56,Entretien
fake_augmented_entr_0,aNTI# CALCAIIRÈ rUBIC|NE,788.1,690.4,False,0.98,Entretien
fake_augmented_entr_1,aNT1 ççAlCAIRE RUBI,751.4,607.8,False,0.42,Entretien
fake_augmented_entr_2,AnT| CLCAIIRE RuBIGINE,932.2,687.2,False,0.07,Entretien
fake_augmented_entr_3,ANTI CALCAIRE RUBIGINEE,864.7,422.3,False,0.08,Entretien
fake_augmented_entr_4,ANTI Ca1aiRE R6IIgInE,1034.6,498.8,False,0.03,Entretien
fake_augmented_entr_5,AnTI CCaCAiRE RUBIGINE,1124.9,653.8,False,0.23,Entretien
fake_augmented_entr_6,4Ntti C4LLcALRE Ru8|ggINE,1149.7,365.8,False,0.81,Entretien
fake_augmented_entr_7,ANti CALCAIIRE : RBiCNE,1019.3,642.0,False,0.4,Entretien
fake_augmented_entr_8,ANTI CALCAIRE rUBIGINE,938.6,520.9,False,0.78,Entretien
fake_augmented_entr_9,ANTTiCACCA1RE rUBIGIEE ?,1083.5,623.2,False,0.87,Entretien
fake_augmented_entr_10,ANTI CallCIRE RUBlGIN,947.7,609.4,False,0.75,Entretien
fake_augmented_entr_11,ANTI CALcAIRE RUBIGINE,839.6,324.8,False,0.11,Entretien
fake_augmented_entr_12,N7I CAcaa1RE rû81GG1,917.0,629.1,False,0.22,Entretien
fake_augmented_entr_13,aNTI cALCAiiRE RUBIçIe #,1165.7,253.1,False,0.74,Entretien
fake_augmented_entr_14,! @Nl 4lcAIRE RUBl,728.3,484.7,False,0.28,Entretien
fake_augmented_entr_0,DE5ODOl5aaNT fEBrEZE,823.9,692.9,False,0.96,Entretien
fake_augmented_entr_1,DESS0IISANT fEEbREZE,935.4,498.5,False,0.32,Entretien
fake_augmented_entr_2,DESODOiSÂNT fEBREZE,712.6,342.2,False,0.47,Entretien
fake_augmented_entr_3,DESODOISSAnT FEBReZ,1093.6,353.4,False,0.57,Entretien
fake_augmented_entr_4,dÊSOODoiSAN7 FFEBReZe,821.5,684.9,False,0.19,Entretien
fake_augmented_entr_5,DeSODQISANT FEBRE7E,1153.1,478.2,False,0.36,Entretien
fake_augmented_entr_6,DESODOISANTT FEBREZE,716.1,554.3,False,0.79,Entretien
fake_augmented_entr_7,DESQDOISANT FEbRezE,1168.7,615.8,False,0.13,Entretien
fake_augmented_entr_8,DESODQISANT FEBrEZE,1190.9,614.1,False,0.05,Entretien
fake_augmented_entr_9,DESoDOSANT FEBRÉZe,700.2,573.8,False,0.37,Entretien
fake_augmented_entr_10,DESODOISANT FEBR,1129.2,394.6,False,0.3,Entretien
fake_augmented_entr_11,DeSO0OISANT fEBRE7E,731.8,618.2,False,0.8,Entretien
fake_augmented_entr_12,DESODOISÄNT FEBREZE,857.8,372.8,False,0.32,Entretien
fake_augmented_entr_13,DeOdOIS4Nt fÉBRE7e,821.1,450.6,False,0.21,Entretien
fake_augmented_entr_14,QÊSOODOISNT FE6REZE,762.7,445.1,False,0.97,Entretien
fake_augmented_entr_0,sOOPA1IN FaNASIQuuEE,1083.7,372.1,False,0.64,Entretien
fake_augmented_entr_1,SOPAALiNN F4NNTTÀSTIQUE,1074.3,366.2,False,0.93,Entretien
fake_augmented_entr_2,sOPALIInfaN7aSTIQUÉ *,1025.4,545.5,False,0.74,Entretien
fake_augmented_entr_3,SOPALIN FFANTASTIQUE,1051.9,458.7,False,0.16,Entretien
fake_augmented_entr_4,SoP@lNAN+Äst|Que #,1142.3,366.9,False,0.34,Entretien
fake_augmented_entr_5,$OPALnFaNTAsTIQUE,943.7,659.5,False,0.26,Entretien
fake_augmented_entr_6,50p4LINN f@tÄ5TIQue,895.8,300.8,False,0.28,Entretien
fake_augmented_entr_7,SOPLINFANTASTIQUE,1158.2,526.8,False,0.73,Entretien
fake_augmented_entr_8,SOalIN FANTAsTIQUE,1025.4,656.9,False,0.32,Entretien
fake_augmented_entr_9,SOOPÂLIN FANTASTIQUE,824.7,378.6,False,0.62,Entretien
fake_augmented_entr_10,OpALIN FANTASTIQUE,1050.3,486.9,False,0.49,Entretien
fake_augmented_entr_11,SoPA[Inn FaNTAsTIQUE,905.8,310.2,False,0.7,Entretien
fake_augmented_entr_12,SOPaIIN FANTASTIQU,936.6,630.5,False,0.18,Entretien
fake_augmented_entr_13,SQPALIN FANtASTIQUE,890.9,359.0,False,0.59,Entretien
fake_augmented_entr_14,SQPAl1N FaNTAStIQu,1148.1,356.9,False,0.07,Entretien
fake_augmented_entr_0,LLIQUIDDE VAI5SÊLLE CITTRON,870.2,593.1,False,0.58,Entretien
fake_augmented_entr_1,llQUI0 VAISSELLE C1tOn,733.6,694.8,False,0.31,Entretien
fake_augmented_entr_2,LIQUIDE VAISSSELLECITRON,704.7,289.7,False,0.73,Entretien
fake_augmented_entr_3,LlQUULE vvAîsSELLE,767.9,565.4,False,0.79,Entretien
fake_augmented_entr_4,LQUIDE VAISSELLE CIToN,1027.6,675.7,False,0.48,Entretien
fake_augmented_entr_5,# [|QIde V@lSSEELE C7ROn,1169.8,636.9,False,0.89,Entretien
fake_augmented_entr_6,? IIqqUII0E VAlselE ITTRoN,970.5,613.7,False,0.9,Entretien
fake_augmented_entr_7,lIqUIdE VAI5SÉiLE CI+rOON,888.5,676.8,False,0.4,Entretien
fake_augmented_entr_8,LIqIDe vAISSSeLLE CI,918.4,569.0,False,0.64,Entretien
fake_augmented_entr_9,llIQuIDE VAiiS5ELLE CITRQ,879.0,644.3,False,0.7,Entretien
fake_augmented_entr_10,LiQUIQQE VA1SSE1E CITRON,1037.2,428.7,False,0.72,Entretien
fake_augmented_entr_11,LIQUIDE VAISSeLLE CITrrO,925.6,596.2,False,0.6,Entretien
fake_augmented_entr_12,LiQUIDE VAISSELLE CITRO,1010.8,673.1,False,0.5,Entretien
fake_augmented_entr_13,lIQUU|DE VAi5$ElLE,907.0,675.7,False,0.38,Entretien
fake_augmented_entr_14,LIuIDE VAISSELLE CiTRON,983.4,559.5,False,0.52,Entretien
fake_augmented_entr_0,NETTOYAnt SQL PARQUET,981.8,482.3,False,0.91,Entretien
fake_augmented_entr_1,n770Y@NT SSlPAr,856.0,410.8,False,0.97,Entretien
fake_augmented_entr_2,NEtTOYAN7 SOl PArQUET,918.0,600.9,False,0.1,Entretien
fake_augmented_entr_3,ne+TOYAnT SOl PARQUeT :,788.9,628.2,False,0.35,Entretien
fake_augmented_entr_4,NETtOYANT $oL PARQUE7,998.6,536.5,False,0.05,Entretien
fake_augmented_entr_5,NeT+OYaNT _ SO1 p4rQUET,871.2,574.3,False,0.98,Entretien
fake_augmented_entr_6,NETTQYANT SOL pARQUET,925.1,346.0,False,0.51,Entretien
fake_augmented_entr_7,né77Qy4NNT sLL P@quE,818.8,453.0,False,0.2,Entretien
fake_augmented_entr_8,NETTOYAn SOl PARQUe7,958.8,493.9,False,0.04,Entretien
fake_augmented_entr_9,NETT0YANT SOL & PAQuE+,792.8,411.7,False,0.27,Entretien
fake_augmented_entr_10,neTTTOYANT sOL PAr,1199.1,435.6,False,0.45,Entretien
fake_augmented_entr_11,nETTOYANT SOL PARQUET,1050.8,642.2,False,0.86,Entretien
fake_augmented_entr_12,nETTOYANt SOL PARQUUE,1193.6,441.8,False,0.98,Entretien
fake_augmented_entr_13,NtT0y4Nt OLL PARQuuET,1087.6,434.2,False,0.52,Entretien
fake_augmented_entr_14,NEtTOYANT SOL PArQUE,1167.0,609.9,False,0.24,Entretien
fake_augmented_entr_0,GeL doUçHË De5iNFEtANt,800.7,537.5,False,0.57,Entretien
fake_augmented_entr_1,GeL DOüCE DEsFecNT,960.6,419.3,False,0.25,Entretien
fake_augmented_entr_2,GEL DDOCHE QEESINFECTANT,946.9,523.3,False,0.77,Entretien
fake_augmented_entr_3,Ge1 d0UCHE * DSINfÉT,912.4,420.1,False,0.61,Entretien
