nom_fichier,texte_brut,y_centre,x_gauche,est_un_prix,confiance_ocr,categorie_cible
im11_aug_2.jpeg,contraire,1239.71,668.31,False,1.0,
im11_aug_2.jpeg,nos,1232.56,513.6,False,1.0,
im11_aug_2.jpeg,indication,1257.51,518.68,False,0.99,
im11_aug_2.jpeg,NAF,1260.47,728.41,False,0.59,
im11_aug_2.jpeg,89506664500014,1292.02,490.17,False,1.0,
im11_aug_2.jpeg,FR66895066645,1299.66,634.17,False,0.91,
im11_aug_2.jpeg,SIRET,1303.22,410.28,False,1.0,
im11_aug_2.jpeg,Tva,1326.47,455.41,False,0.46,
im11_aug_2.jpeg,"52.094 ,",1379.15,490.06,True,0.67,
im11_aug_2.jpeg,Service,1410.62,479.97,False,0.99,
im12_aug_0.jpeg,'cocciMarket,253.0,456.0,False,0.66,
im12_aug_0.jpeg,GocciharKeT CiTY,344.0,451.0,False,0.2,
im12_aug_0.jpeg,5 RUE AUGUSTE MIE,407.5,445.0,False,0.7,
im12_aug_0.jpeg,75014 PARIS 14EME  ARRONDISSEMENT,435.5,339.0,False,0.52,
im12_aug_0.jpeg,France,470.0,532.0,False,1.0,
im12_aug_0.jpeg,Date,525.0,385.0,False,1.0,
im12_aug_0.jpeg,79/02/2026,523.0,489.0,False,0.6,
im12_aug_0.jpeg,21:20,519.0,677.0,False,0.99,
im12_aug_0.jpeg,Ticket n,569.0,337.0,False,0.8,
im12_aug_0.jpeg,45 0000 001 00799896,561.0,512.0,False,0.31,
im12_aug_0.jpeg,DupliCATA$,638.0,296.0,False,0.05,
im12_aug_0.jpeg,79 02-2026,635.0,468.0,False,0.37,
im12_aug_0.jpeg,28;04,634.0,596.0,False,0.27,
im12_aug_0.jpeg,"D745000000100799896-| ""7N525)BOOOIXFAa",678.5,292.0,False,0.08,
im12_aug_0.jpeg,Qté Désignation,771.0,299.0,False,0.86,
im12_aug_0.jpeg,P.U Tot . TTC,764.0,691.0,False,0.51,
im12_aug_0.jpeg,EUR,794.0,812.0,False,1.0,
im12_aug_0.jpeg,5OCL BIERE 3 MONTS,853.0,359.0,False,0.7,
im12_aug_0.jpeg,"2,79",851.0,677.0,True,1.0,
im12_aug_0.jpeg,"2,79",849.0,795.0,True,1.0,
im12_aug_0.jpeg,BRIK LT 1/2 ECREM _,884.0,359.0,False,0.65,
im12_aug_0.jpeg,"1,69",882.0,679.0,True,1.0,
im12_aug_0.jpeg,"1,69",880.0,797.0,True,0.69,
im12_aug_0.jpeg,Nombre d articles,940.0,271.0,False,0.81,
im12_aug_0.jpeg,TOTAL,983.0,269.0,False,1.0,
im12_aug_0.jpeg,TTC:,981.0,441.0,False,0.81,
im12_aug_0.jpeg,"4,48",980.0,648.0,True,1.0,
im12_aug_0.jpeg,EUR,977.0,797.0,False,1.0,
im12_aug_0.jpeg,Code TVA,1025.0,271.0,False,0.94,
im12_aug_0.jpeg,HT,1022.0,504.0,False,0.85,
im12_aug_0.jpeg,TVA,1021.0,607.0,False,0.9,
im12_aug_0.jpeg,TTC,1020.0,741.0,False,0.55,
im12_aug_0.jpeg,(2) 20.0ox,1055.0,271.0,False,0.46,
im12_aug_0.jpeg,"2,32",1054.0,475.0,True,0.65,
im12_aug_0.jpeg,"0,47",1053.0,591.0,True,0.99,
im12_aug_0.jpeg,"2,79",1052.0,727.0,True,1.0,
im12_aug_0.jpeg,(1) 5.50x,1087.0,271.0,True,0.69,
im12_aug_0.jpeg,"1,60",1086.0,477.0,True,1.0,
im12_aug_0.jpeg,"0,09",1084.0,593.0,True,0.88,
im12_aug_0.jpeg,"1,69",1084.0,729.0,True,1.0,
im12_aug_0.jpeg,TOTAL hT,1118.0,271.0,False,0.5,
im12_aug_0.jpeg,"3,92",1118.0,475.0,True,0.75,
im12_aug_0.jpeg,(A) Espèces,1175.0,315.0,False,1.0,
im12_aug_0.jpeg,"4,48",1175.0,821.0,True,1.0,
im12_aug_0.jpeg,Tous nos prix sont,1229.0,389.0,False,0.95,
im12_aug_0.jpeg,en EUR,1230.0,670.0,False,1.0,
im12_aug_0.jpeg,sauf   indication contraire,1260.5,387.0,False,0.91,
im12_aug_0.jpeg,SIRET 89506664500014,1292.0,343.0,False,0.97,
im12_aug_0.jpeg,NAF 4711B,1293.0,685.0,False,0.81,
im12_aug_0.jpeg,Tva Intracom FR66895066645,1322.0,387.0,False,0.65,
im12_aug_0.jpeg,LEO2 v2.52.094 . 100,1384.0,299.0,True,0.56,
im12_aug_0.jpeg,(NF525 )B0OOIvOis,1385.5,609.0,False,0.34,
im12_aug_0.jpeg,Service,1417.0,401.0,False,1.0,
im12_aug_0.jpeg,A.MANAGER ( 1)*,1419.0,549.0,False,0.67,
im12_aug_0.jpeg,Ca isse,1451.0,461.0,False,0.94,
im12_aug_0.jpeg,TPV1,1449.0,625.0,False,0.91,
im12_aug_1.jpeg,'cocciMarket,248.0,432.0,False,0.99,
im12_aug_1.jpeg,Cocciharket,350.5,423.0,False,0.25,
im12_aug_1.jpeg,5 RUE AuGuste HIE-,409.0,420.0,False,0.13,
im12_aug_1.jpeg,75014 PARIS 14EME,447.5,320.0,False,0.31,
im12_aug_1.jpeg,France,471.5,511.0,False,1.0,
im12_aug_1.jpeg,7970272026~,524.0,468.0,False,0.51,
im12_aug_1.jpeg,21:20,513.0,661.0,False,0.87,
im12_aug_1.jpeg,Ticlete n,566.0,319.0,False,0.51,
im12_aug_1.jpeg,"""828080 007 00799896",555.0,499.0,False,0.21,
im12_aug_1.jpeg,DupiICATA H,652.0,288.0,False,0.16,
im12_aug_1.jpeg,7026;2,638.5,456.0,False,0.01,
im12_aug_1.jpeg,8ne8u6now8b7sry ((7yes)booowF a,679.0,282.0,False,0.0,
im12_aug_1.jpeg,P.U Tot.TIC,754.0,688.0,False,0.54,
im12_aug_1.jpeg,Oté Désignation,781.5,298.0,False,0.93,
im12_aug_1.jpeg,EUR,781.5,807.0,False,1.0,
im12_aug_1.jpeg,3 MONTS,852.0,521.0,False,0.5,
im12_aug_1.jpeg,"2,79",845.0,678.0,True,1.0,
im12_aug_1.jpeg,"2,79 2",837.0,797.0,True,1.0,
im12_aug_1.jpeg,50CL BIERE,862.0,362.0,False,0.43,
im12_aug_1.jpeg,"1,69",876.0,683.0,True,1.0,
im12_aug_1.jpeg,"1,69",868.0,801.0,True,1.0,
im12_aug_1.jpeg,BRIK ZT 1/2 ECREM.,890.5,361.0,False,0.23,
im12_aug_1.jpeg,Mombre d articles,953.0,276.0,False,0.52,
im12_aug_1.jpeg,"4,48 EUR",967.0,660.0,True,0.6,
im12_aug_1.jpeg,TOTAL TTC:,992.5,275.0,False,0.86,
im12_aug_1.jpeg,TtC,1010.0,751.0,False,0.39,
im12_aug_1.jpeg,Code TVA,1040.0,283.0,False,0.88,
im12_aug_1.jpeg,HT,1027.0,517.0,False,0.81,
im12_aug_1.jpeg,54,1034.0,618.0,False,0.18,
im12_aug_1.jpeg,"2,79",1044.0,741.0,True,1.0,
im12_aug_1.jpeg,(2) 20.0ox,1068.0,286.0,False,0.33,
im12_aug_1.jpeg,"2,32",1060.0,489.0,True,1.0,
im12_aug_1.jpeg,"0,",1053.0,607.0,False,0.88,
im12_aug_1.jpeg,"1,69",1076.0,743.0,True,1.0,
im12_aug_1.jpeg,0 5.50*,1100.5,286.0,True,0.59,
im12_aug_1.jpeg,"1,60",1091.0,491.0,True,1.0,
im12_aug_1.jpeg,"0,09",1083.0,606.0,True,0.94,
im12_aug_1.jpeg,TOTAL hT,1132.5,287.0,False,0.43,
im12_aug_1.jpeg,"3,92",1123.0,493.0,True,1.0,
im12_aug_1.jpeg,"4,48",1160.0,841.0,True,1.0,
im12_aug_1.jpeg,(A) Espèces,1185.0,334.0,False,0.68,
im12_aug_1.jpeg,Tous nos prix sont,1232.5,412.0,False,0.81,
im12_aug_1.jpeg,en EUR,1224.0,693.0,False,0.99,
im12_aug_1.jpeg,sauf_indication contratre,1262.5,412.0,False,0.75,
im12_aug_1.jpeg,SIRET  89506664500054,1297.0,365.0,False,0.24,
im12_aug_1.jpeg,NAF 47118,1282.5,713.0,False,0.36,
im12_aug_1.jpeg,'FVA'intraconFR66895066645,1321.0,415.0,False,0.42,
im12_aug_1.jpeg,"LEO2 v2,52.094 . 100",1393.5,330.0,True,0.44,
im12_aug_1.jpeg,(NF525 ) BOOO IvOis,1376.5,641.0,False,0.57,
im12_aug_1.jpeg,Service,1425.5,434.0,False,1.0,
im12_aug_1.jpeg,MANAGER (1)*,1414.0,610.0,False,0.71,
im12_aug_1.jpeg,CaIsse,1454.5,495.0,False,0.92,
im12_aug_1.jpeg,TPVI,1446.0,661.0,False,0.94,
im12_aug_1.jpeg,CitY,343.03,599.41,False,0.34,
im12_aug_1.jpeg,ARRONDISSEMENT,437.96,582.44,False,0.99,
im12_aug_2.jpeg,cocciMarket,252.0,466.0,False,0.68,
im12_aug_2.jpeg,cocciharKeT City,345.0,461.0,False,0.11,
im12_aug_2.jpeg,5 RUE AUGUSTE MIE,408.0,451.0,False,0.67,
im12_aug_2.jpeg,75014 PARIS 14EME ARRONDISSEMENT,436.5,349.0,False,0.88,
im12_aug_2.jpeg,France,469.0,538.0,False,1.0,
im12_aug_2.jpeg,Date,523.0,391.0,False,1.0,
im12_aug_2.jpeg,19/02/2026,522.0,495.0,False,0.96,
im12_aug_2.jpeg,21:20,521.0,683.0,False,0.96,
im12_aug_2.jpeg,Ticket n,565.0,341.0,False,0.71,
im12_aug_2.jpeg,45 O000 0o| 00199896,563.0,517.0,False,0.19,
im12_aug_2.jpeg,Dupicatah,631.5,298.0,False,0.15,
im12_aug_2.jpeg,79-02-2026 ^ 28;04,635.0,472.0,False,0.11,
im12_aug_2.jpeg,"0745000000100199296-|""(N6525)BOOOIXFAa",679.0,297.0,False,0.15,
im12_aug_2.jpeg,Oté Désignation,768.0,301.0,False,0.97,
im12_aug_2.jpeg,P.U Tot. TTC,769.0,693.0,False,0.4,
im12_aug_2.jpeg,EUR,800.0,812.0,False,1.0,
im12_aug_2.jpeg,5OCL BIERE 3 MONTS,851.0,359.0,False,0.5,
im12_aug_2.jpeg,"2,79",853.0,677.0,True,0.99,
im12_aug_2.jpeg,"2,79",855.0,795.0,True,1.0,
im12_aug_2.jpeg,BRIK,882.0,358.0,False,1.0,
im12_aug_2.jpeg,LT 1/2 ECREM .,883.0,431.0,False,0.85,
im12_aug_2.jpeg,"1,69",885.0,679.0,True,0.6,
im12_aug_2.jpeg,"1,69",886.0,795.0,True,1.0,
im12_aug_2.jpeg,Nombre d'articles,937.0,269.0,False,0.77,
im12_aug_2.jpeg,TOTAL,978.0,265.0,False,0.98,
im12_aug_2.jpeg,TTC:,979.0,439.0,False,0.95,
im12_aug_2.jpeg,48,982.0,703.0,False,1.0,
im12_aug_2.jpeg,EUR,983.0,795.0,False,1.0,
im12_aug_2.jpeg,Code TVA,1019.0,265.0,False,0.92,
im12_aug_2.jpeg,HT,1021.0,499.0,False,0.66,
im12_aug_2.jpeg,TVA,1021.0,603.0,False,0.76,
im12_aug_2.jpeg,TTC,1023.0,737.0,False,0.55,
im12_aug_2.jpeg,(2) 20.oox,1050.0,267.0,False,0.44,
im12_aug_2.jpeg,"2,32",1052.0,469.0,True,1.0,
im12_aug_2.jpeg,"0,47",1053.0,587.0,True,0.66,
im12_aug_2.jpeg,"2,79",1056.0,721.0,True,0.78,
im12_aug_2.jpeg,(1) 5.50x,1082.0,267.0,True,0.59,
im12_aug_2.jpeg,"1,60",1084.0,471.0,True,0.72,
im12_aug_2.jpeg,"0,09",1085.0,587.0,True,0.99,
im12_aug_2.jpeg,"1,69",1088.0,723.0,True,0.99,
im12_aug_2.jpeg,TOTAL HT,1113.0,265.0,False,0.41,
im12_aug_2.jpeg,"3,92",1116.0,469.0,True,0.59,
im12_aug_2.jpeg,(a),1171.0,307.0,False,0.53,
im12_aug_2.jpeg,Espèces,1171.0,367.0,False,0.98,
im12_aug_2.jpeg,"4,48",1181.0,813.0,True,1.0,
im12_aug_2.jpeg,Tous nos prix sont,1227.5,379.0,False,0.51,
im12_aug_2.jpeg,en EUR,1233.0,659.0,False,0.89,
im12_aug_2.jpeg,sauf   indicat ion contraire,1261.0,379.0,False,0.77,
im12_aug_2.jpeg,SIRET 89506664500014,1290.0,333.0,False,0.89,
im12_aug_2.jpeg,NAF 4711B,1296.0,675.0,False,0.91,
im12_aug_2.jpeg,TvA Intracom FR66895066645,1323.0,377.0,False,0.63,
im12_aug_2.jpeg,LEO2 v2.52.094.100,1382.0,287.0,True,0.95,
im12_aug_2.jpeg,(NF525 )BOOO IvOis,1387.5,597.0,False,0.27,
im12_aug_2.jpeg,Service,1415.0,389.0,False,1.0,
im12_aug_2.jpeg,"A,MANAGER (1 )*",1420.0,537.0,False,0.62,
im12_aug_2.jpeg,Caisse,1448.0,447.0,False,1.0,
im12_aug_2.jpeg,TPV1,1451.0,613.0,False,0.85,
im12_aug_2.jpeg,"4 ,",972.33,654.97,False,0.48,
im13_aug_0.jpeg,'cocciMarke},285.5,408.0,False,0.54,
im13_aug_0.jpeg,5 RUE,462.0,407.0,False,0.97,
im13_aug_0.jpeg,75014 PARIS 14eM6,493.0,302.0,False,0.15,
im13_aug_0.jpeg,France,513.5,499.0,False,1.0,
im13_aug_0.jpeg,Date,583.0,359.0,False,1.0,
im13_aug_0.jpeg,Ticket n,627.5,312.0,False,0.99,
im13_aug_0.jpeg,45 0000 OO|,604.0,492.0,False,0.19,
im13_aug_0.jpeg,"DupiicatA H""",700.0,278.0,False,0.08,
im13_aug_0.jpeg,DT,748.0,283.0,False,0.5,
im13_aug_0.jpeg,P.U Tot,789.0,693.0,False,0.92,
im13_aug_0.jpeg,ion,820.0,478.0,False,1.0,
im13_aug_0.jpeg,EUR,811.0,815.0,False,1.0,
im13_aug_0.jpeg,Dés,834.0,355.0,False,1.0,
im13_aug_0.jpeg,"3,78",867.0,802.0,True,0.96,
im13_aug_0.jpeg,"5,5%",903.0,481.0,False,0.54,
im13_aug_0.jpeg,fOTAL,1020.5,273.0,False,0.43,
im13_aug_0.jpeg,HT,1041.0,529.0,False,0.76,
im13_aug_0.jpeg,Tva,1027.5,629.0,False,0.45,
im13_aug_0.jpeg,3776,1028.0,750.0,False,0.57,
im13_aug_0.jpeg,Tva,1062.0,363.0,False,0.4,
im13_aug_0.jpeg,(1),1104.5,291.0,False,1.0,
im13_aug_0.jpeg,HT,1124.0,385.0,False,0.82,
im13_aug_0.jpeg,"3 ,78",1122.0,853.0,False,0.78,
im13_aug_0.jpeg,(B),1189.0,345.0,False,1.0,
im13_aug_0.jpeg,en,1202.0,712.0,False,1.0,
im13_aug_0.jpeg,Tous,1237.0,426.0,False,0.99,
im13_aug_0.jpeg,re,1227.0,776.0,False,0.81,
im13_aug_0.jpeg,ion,1247.0,613.0,False,0.98,
im13_aug_0.jpeg,SIRFVABSntracom,1313.0,382.0,False,0.51,
im13_aug_0.jpeg,Caisse,1442.5,525.0,False,1.0,
im13_aug_0.jpeg,CitY,380.57,581.41,False,0.26,
im13_aug_0.jpeg,Cocciharket,400.35,405.91,False,0.23,
im13_aug_0.jpeg,HIE,441.93,607.46,False,0.7,
im13_aug_0.jpeg,AUGUSTE,457.1,491.97,False,1.0,
im13_aug_0.jpeg,ARRONDISSEMENT,478.0,566.17,False,0.72,
im13_aug_0.jpeg,19:55,550.67,650.28,False,0.67,
im13_aug_0.jpeg,19/02/2026,573.9,463.06,False,0.81,
im13_aug_0.jpeg,00199886,591.18,662.06,False,0.95,
im13_aug_0.jpeg,20,673.77,582.55,False,0.96,
im13_aug_0.jpeg,79 02 202,687.07,454.1,False,0.33,
im13_aug_0.jpeg,)boooIdex,705.0,691.91,False,0.41,
im13_aug_0.jpeg,"""(77F525)",714.6,602.3,False,0.26,
im13_aug_0.jpeg,745000000100199886-|,745.01,310.13,False,0.59,
im13_aug_0.jpeg,TTC,780.88,808.51,False,0.7,
im13_aug_0.jpeg,ignat,829.61,401.51,False,1.0,
im13_aug_0.jpeg,Oté,841.38,293.51,False,0.98,
im13_aug_0.jpeg,"1,89",883.3,687.41,True,0.61,
im13_aug_0.jpeg,Liquide,921.55,363.14,False,0.99,
im13_aug_0.jpeg,EUR,965.57,812.19,False,1.0,
im13_aug_0.jpeg,articles,972.58,411.88,False,0.66,
im13_aug_0.jpeg,"3 ,78",986.14,664.05,False,0.99,
im13_aug_0.jpeg,Nombre,988.58,278.14,False,0.99,
im13_aug_0.jpeg,TTC:,1006.94,459.34,False,0.87,
im13_aug_0.jpeg,"0,20",1063.25,617.41,True,1.0,
im13_aug_0.jpeg,Code,1072.76,285.46,False,1.0,
im13_aug_0.jpeg,"3,58",1077.7,499.56,True,0.58,
im13_aug_0.jpeg,5.50x,1097.17,348.28,True,0.95,
im13_aug_0.jpeg,"3,58",1109.7,503.56,True,1.0,
im13_aug_0.jpeg,TOTAL,1136.65,293.28,False,0.89,
im13_aug_0.jpeg,C.B .,1181.36,403.51,False,0.43,
im13_aug_0.jpeg,EUR,1194.91,754.51,False,1.0,
im13_aug_0.jpeg,sont,1211.81,634.34,False,1.0,
im13_aug_0.jpeg,prix,1223.35,557.28,False,1.0,
im13_aug_0.jpeg,nos,1230.98,499.71,False,1.0,
im13_aug_0.jpeg,contrai,1240.12,666.78,False,1.0,
im13_aug_0.jpeg,4711B,1253.67,791.14,False,0.94,
im13_aug_0.jpeg,indicat,1260.58,504.97,False,1.0,
im13_aug_0.jpeg,NAF,1262.44,732.41,False,1.0,
im13_aug_0.jpeg,sauf,1269.76,428.51,False,0.97,
im13_aug_0.jpeg,89506664500014,1295.32,473.29,False,1.0,
im13_aug_0.jpeg,FR66895066645,1305.09,626.28,False,0.98,
im13_aug_0.jpeg,(NF525 )BOOOIrKFw,1364.83,666.02,False,0.77,
im13_aug_0.jpeg,100,1374.9,579.51,False,0.99,
im13_aug_0.jpeg,v2.52.094 .,1395.18,425.31,True,0.9,
im13_aug_0.jpeg,(1)*,1385.77,761.51,False,1.0,
im13_aug_0.jpeg,MANAGER,1399.04,639.06,False,1.0,
im13_aug_0.jpeg,LEO2,1404.73,351.41,False,0.59,
im13_aug_0.jpeg,Service,1423.07,458.97,False,1.0,
im13_aug_0.jpeg,TPV1,1424.78,688.41,False,0.87,
im13_aug_1.jpeg,19355,542.0,637.0,False,0.24,
im13_aug_1.jpeg,Date,596.0,345.0,False,0.76,
im13_aug_1.jpeg,45,617.0,483.0,False,0.95,
im13_aug_1.jpeg,OO1,597.0,595.0,False,0.52,
im13_aug_1.jpeg,Ticket n,642.5,302.0,False,0.78,
im13_aug_1.jpeg,STIC T,764.5,796.0,False,0.11,
im13_aug_1.jpeg,Pu,786.0,691.0,False,0.75,
im13_aug_1.jpeg,22,939.0,343.0,False,0.39,
im13_aug_1.jpeg,"3,78",969.0,676.0,True,1.0,
im13_aug_1.jpeg,TIC,999.5,771.0,False,0.79,
im13_aug_1.jpeg,HL,1046.0,542.0,False,0.09,
im13_aug_1.jpeg,"8,78",1032.0,767.0,True,0.88,
im13_aug_1.jpeg,TVA,1075.0,379.0,False,0.48,
im13_aug_1.jpeg,78,1102.0,897.0,False,0.9,
im13_aug_1.jpeg,KI,1135.0,405.0,False,0.52,
im13_aug_1.jpeg,(0),1200.0,369.0,False,0.16,
im13_aug_1.jpeg,Bii,1195.0,738.0,False,0.02,
im13_aug_1.jpeg,Cae,1248.5,759.0,False,0.01,
im13_aug_1.jpeg,(te,1370.0,797.0,False,0.22,
im13_aug_1.jpeg,"02,52",1398.0,463.0,True,0.03,
im13_aug_1.jpeg,Tey,1412.5,723.0,False,0.04,
im13_aug_1.jpeg,5a1see,1444.5,559.0,False,0.03,
im13_aug_1.jpeg,~EicocciMarket,331.7,259.92,False,0.27,
im13_aug_1.jpeg,CitY,382.07,556.34,False,0.21,
im13_aug_1.jpeg,Cocciharket,414.38,383.31,False,0.23,
im13_aug_1.jpeg,MIE,441.96,584.41,False,0.81,
im13_aug_1.jpeg,"ARROHDISSENENT ,",480.21,546.31,False,0.15,
im13_aug_1.jpeg,AUGUSTE,462.74,470.78,False,0.89,
im13_aug_1.jpeg,RUE,472.9,414.51,False,0.99,
im13_aug_1.jpeg,T4EME,494.24,464.14,False,0.1,
im13_aug_1.jpeg,PARIS,510.81,373.97,False,0.81,
im13_aug_1.jpeg,75014,521.72,288.14,False,0.96,
im13_aug_1.jpeg,France,520.8,482.41,False,0.83,
im13_aug_1.jpeg,00799886,586.57,650.85,False,0.68,
im13_aug_1.jpeg,419/02/2026,583.72,446.57,False,0.41,
im13_aug_1.jpeg,Oo00,613.17,522.38,False,0.14,
im13_aug_1.jpeg,'(8525pboooiDlex,707.28,598.59,False,0.13,
im13_aug_1.jpeg,790222886,694.5,446.93,False,0.06,
im13_aug_1.jpeg,OUPTichA,720.05,271.21,False,0.02,
im13_aug_1.jpeg,Moo199886,741.95,427.72,False,0.11,
im13_aug_1.jpeg,0743000000/,769.17,274.31,False,0.17,
im13_aug_1.jpeg,Tot,780.96,746.28,False,0.8,
im13_aug_1.jpeg,EUR,799.37,812.21,False,0.52,
im13_aug_1.jpeg,Dêsignat ion.,848.03,354.72,False,0.26,
im13_aug_1.jpeg,"3,78",857.39,804.21,True,0.4,
im13_aug_1.jpeg,Oté,857.4,296.51,False,0.27,
im13_aug_1.jpeg,1589,876.36,690.34,False,0.84,
im13_aug_1.jpeg,"5,57",911.93,485.21,True,0.3,
im13_aug_1.jpeg,fiquide,931.41,366.76,False,0.52,
im13_aug_1.jpeg,EUR,949.57,821.19,False,1.0,
im13_aug_1.jpeg,articTes,983.54,419.03,False,0.39,
im13_aug_1.jpeg,TTC:,1012.51,471.22,False,0.68,
im13_aug_1.jpeg,Ronbre,1008.34,287.68,False,0.31,
im13_aug_1.jpeg,TOTAL,1047.15,292.54,False,0.44,
im13_aug_1.jpeg,TVA,1026.43,643.34,False,0.92,
im13_aug_1.jpeg,"0,20",1059.77,631.28,True,0.61,
im13_aug_1.jpeg,"3,58",1082.79,514.41,True,0.97,
im13_aug_1.jpeg,Code,1092.39,300.14,False,1.0,
im13_aug_1.jpeg,50x,1105.87,397.61,False,0.14,
im13_aug_1.jpeg,"8,58",1116.45,519.14,True,0.63,
im13_aug_1.jpeg,(),1121.94,307.41,False,0.21,
im13_aug_1.jpeg,ToTALs,1154.88,309.88,False,0.07,
im13_aug_1.jpeg,EUR,1184.44,777.41,False,0.67,
im13_aug_1.jpeg,68,1190.9,424.34,False,0.26,
im13_aug_1.jpeg,sont,1211.09,657.88,False,0.57,
im13_aug_1.jpeg,contradires,1236.88,691.08,False,0.14,
im13_aug_1.jpeg,PrX,1227.52,582.68,False,0.15,
im13_aug_1.jpeg,"""7re895066643118",1302.66,641.95,False,0.04,
im13_aug_1.jpeg,no9,1236.03,527.6,False,0.07,
im13_aug_1.jpeg,Tous,1247.71,451.28,False,0.77,
im13_aug_1.jpeg,Indicataone,1267.14,530.17,False,0.11,
im13_aug_1.jpeg,89505564500014,1302.85,503.03,False,0.41,
im13_aug_1.jpeg,sauf,1286.04,450.88,False,0.53,
im13_aug_1.jpeg,SiRe],1316.72,415.97,False,0.08,
im13_aug_1.jpeg,Infracon,1329.08,526.88,False,0.3,
im13_aug_1.jpeg,48e525 Ydovo]tkee,1359.39,696.97,False,0.0,
im13_aug_1.jpeg,ipe,1373.95,611.56,False,0.09,
im13_aug_1.jpeg,4004,1387.85,543.46,False,0.16,
im13_aug_1.jpeg,Manager;,1396.87,672.44,False,0.1,
im13_aug_1.jpeg,Leor,1416.22,385.28,False,0.03,
im13_aug_1.jpeg,Service,1428.46,497.14,False,0.97,
im13_aug_2.jpeg,'cocciMarke},284.5,415.0,False,0.58,
im13_aug_2.jpeg,5 RUE,460.0,411.0,False,0.87,
im13_aug_2.jpeg,75014 PARIS 14EME,490.0,307.0,False,0.28,
im13_aug_2.jpeg,France,513.0,503.0,False,1.0,
im13_aug_2.jpeg,Date,580.0,362.0,False,1.0,
im13_aug_2.jpeg,Ticket n,625.0,317.0,False,0.91,
im13_aug_2.jpeg,"""45 0000 Oo1",604.0,494.0,False,0.19,
im13_aug_2.jpeg,DupiicAtA &,696.0,280.0,False,0.03,
im13_aug_2.jpeg,7025-Por,679.0,452.0,False,0.03,
im13_aug_2.jpeg,DT,744.0,283.0,False,0.6,
im13_aug_2.jpeg,74006600100159686 (,730.0,306.0,False,0.06,
im13_aug_2.jpeg,P.U Tot,792.0,693.0,False,0.65,
im13_aug_2.jpeg,Oté Désignation,828.5,292.0,False,0.84,
im13_aug_2.jpeg,"7,89",881.0,685.0,True,0.84,
im13_aug_2.jpeg,"5,5*",902.5,480.0,False,0.2,
im13_aug_2.jpeg,Mombre d',978.0,274.0,False,0.38,
im13_aug_2.jpeg,Tva,1029.0,629.0,False,0.38,
im13_aug_2.jpeg,TTC,1013.5,759.0,False,0.42,
im13_aug_2.jpeg,HT,1041.0,525.0,False,0.76,
im13_aug_2.jpeg,"3 ,78",1047.0,749.0,False,0.56,
im13_aug_2.jpeg,Code_TVA,1064.0,284.0,False,0.95,
im13_aug_2.jpeg,"3,58",1075.0,497.0,True,0.6,
im13_aug_2.jpeg,"0,20",1061.0,614.0,True,0.97,
im13_aug_2.jpeg,@ 5.50*,1094.0,288.0,True,0.44,
im13_aug_2.jpeg,"3,58",1107.0,501.0,True,0.89,
im13_aug_2.jpeg,HT,1122.0,379.0,False,0.71,
im13_aug_2.jpeg,"3,78",1126.0,847.0,True,1.0,
im13_aug_2.jpeg,"(B) C.B ,",1181.0,338.0,False,0.41,
im13_aug_2.jpeg,en,1204.0,708.0,False,1.0,
im13_aug_2.jpeg,Tous nos,1231.5,420.0,False,0.97,
im13_aug_2.jpeg,indication,1253.0,498.0,False,0.99,
im13_aug_2.jpeg,J14,1271.0,653.0,False,0.35,
im13_aug_2.jpeg,SIRFVA8Entracom,1312.0,376.0,False,0.39,
im13_aug_2.jpeg,LEO2,1398.5,343.0,False,0.87,
im13_aug_2.jpeg,100 . MAHAGER (7)*,1387.0,571.0,False,0.18,
im13_aug_2.jpeg,Service,1416.0,449.0,False,0.94,
im13_aug_2.jpeg,TPV1,1422.5,680.0,False,0.85,
im13_aug_2.jpeg,Caisse,1442.5,517.0,False,1.0,
im13_aug_2.jpeg,CitY,381.05,587.41,False,0.23,
im13_aug_2.jpeg,CocciharkeT,399.04,414.13,False,0.28,
im13_aug_2.jpeg,MIE,441.86,612.41,False,0.93,
im13_aug_2.jpeg,AUGUSTE,456.58,495.97,False,1.0,
im13_aug_2.jpeg,ARRONDISSEMENT,479.48,571.17,False,0.99,
im13_aug_2.jpeg,19:55,552.66,654.28,False,0.88,
im13_aug_2.jpeg,19/02/2026,575.06,464.68,False,0.92,
im13_aug_2.jpeg,00199886,593.18,664.1,False,0.92,
im13_aug_2.jpeg,'(HF525 )BOOOIDIex,715.04,606.61,False,0.11,
im13_aug_2.jpeg,TTC,784.9,808.51,False,0.69,
im13_aug_2.jpeg,EUR,815.86,813.41,False,1.0,
im13_aug_2.jpeg,"3 ,78",873.28,803.41,False,0.75,
im13_aug_2.jpeg,Liquide,917.47,361.28,False,0.98,
im13_aug_2.jpeg,EUR,968.02,811.34,False,1.0,
im13_aug_2.jpeg,articTes,969.52,409.97,False,0.77,
im13_aug_2.jpeg,"3 ,78",987.32,662.19,False,0.74,
im13_aug_2.jpeg,TTC:,1006.95,455.3,False,0.77,
im13_aug_2.jpeg,TOTAL,1024.43,275.1,False,0.98,
im13_aug_2.jpeg,TOTAL,1132.63,287.28,False,0.96,
im13_aug_2.jpeg,EUR,1198.42,749.41,False,1.0,
im13_aug_2.jpeg,sont,1212.78,629.41,False,1.0,
im13_aug_2.jpeg,prix,1223.33,552.28,False,1.0,
